timestamp,value_0,value_1,value_2
1764841622127,-1.7238252,1.910573,15.828666
1764841622129,-1.910573,2.0398598,15.670649
1764841622131,-2.0087352,2.1260512,15.589246
1764841622137,-2.1643584,2.327164,15.419257
1764841622137,-2.3343468,2.5234885,15.251663
1764841622137,-2.396596,2.6288335,15.17026
1764841622139,-2.5210943,2.846706,14.981118
1764841622141,-2.5761611,3.0095115,14.863803
1764841622143,-2.693477,3.0693667,14.619295
1764841622145,-2.822764,3.169923,14.3535385
1764841622161,-2.992752,3.2585084,13.922583
1764841622161,-2.992752,3.2585084,13.922583
1764841622161,-3.083732,3.301604,13.644855
1764841622161,-3.1244333,3.301604,13.532328
1764841622161,-3.1651347,3.2944214,13.304878
1764841622161,-3.1747115,3.2513258,13.106159
1764841622161,-3.1603463,3.2154129,12.996026
1764841622161,-3.1555579,3.1148565,12.747029
1764841622164,-3.107674,2.9975405,12.498033
1764841622181,-3.0621839,2.954445,12.368745
1764841622181,-2.966416,2.8634653,12.098201
1764841622181,-2.8562827,2.80361,11.818079
1764841622181,-2.777274,2.7964275,11.672032
1764841622181,-2.6312277,2.8275523,11.370363
1764841622181,-2.552219,2.932897,11.080665
1764841622181,-2.4133554,2.9951463,10.937013
1764841622181,-2.2361844,3.1603463,10.661679
1764841622182,-2.1404164,3.2561142,10.52521
1764841622185,-1.6879122,3.608062,10.084677
1764841622190,-0.9983821,3.6152446,9.888352
1764841622190,-0.9983821,3.6152446,9.888352
1764841622191,-0.79966336,3.5338416,9.862016
1764841622193,-0.59855044,3.4237084,9.840468
1764841622195,-0.18195933,3.205836,9.809343
1764841622197,0.20111294,3.004723,9.811738
1764841622203,0.38307226,2.9113493,9.838074
1764841622203,0.6895301,2.765303,9.9099
1764841622203,0.93373865,2.7030537,10.005669
1764841622206,1.0534488,2.6982653,10.065523
1764841622207,1.2593501,2.7150247,10.187628
1764841622209,1.436521,2.779668,10.319308
1764841622211,1.4939818,2.8275523,10.376769
1764841622213,1.5993267,2.9041667,10.477325
1764841622222,1.6424223,2.966416,10.515634
1764841622222,1.6711528,2.9999347,10.565911
1764841622222,1.6160861,3.0597897,10.5802765
1764841622222,1.5729905,3.071761,10.541969
1764841622222,1.4508862,3.071761,10.429441
1764841622224,1.2737153,3.0597897,10.230723
1764841622231,0.8619126,3.0693667,9.725547
1764841622231,0.8619126,3.0693667,9.725547
1764841622231,0.7493851,3.0789435,9.5795
1764841622242,0.6464345,3.0789435,9.423877
1764841622242,0.47644615,3.0765493,9.103054
1764841622242,0.33279404,3.0765493,8.794202
1764841622242,0.2873042,3.064578,8.643368
1764841622242,0.19632454,3.064578,8.348881
1764841622242,0.16519992,3.110068,8.061577
1764841622245,0.1388637,3.1603463,7.9203186
1764841622247,0.10055647,3.2968156,7.644985
1764841622262,0.08140286,3.5075054,7.3481045
1764841622262,0.011971008,3.6343982,7.1996636
1764841622262,-0.08379706,3.8953662,6.890812
1764841622262,-0.12210429,4.0222588,6.7232175
1764841622262,-0.21308395,4.309563,6.3616934
1764841622262,-0.2825158,4.582502,6.028899
1764841622262,-0.32321724,4.721366,5.870882
1764841622264,-0.39504328,5.0017867,5.588366
1764841622280,-0.37828386,5.210082,5.3776765
1764841622281,0.18435353,5.0472765,5.064036
1764841622281,0.18435353,5.0472765,5.064036
1764841622281,0.18435353,5.0472765,5.064036
1764841622281,0.39025488,4.8745947,5.016152
1764841622281,0.79726917,4.4101195,4.898836
1764841622281,1.2234371,3.857059,4.7524905
1764841622281,1.4317327,3.5769374,4.6830587
1764841622281,1.8267759,3.0765493,4.6040497
1764841622293,2.2649148,2.6743233,4.5777135
1764841622293,2.4660277,2.5234885,4.6040497
1764841622293,2.8395233,2.2768857,4.7022123
1764841622293,3.0095115,2.2002714,4.7524905
1764841622293,3.2992098,2.0254946,4.8937483
1764841622293,3.526659,1.8315643,5.076007
1764841622295,3.6224272,1.7405846,5.183746
1764841622297,3.7541082,1.5634137,5.3657055
1764841622299,3.8379054,1.3551182,5.566818
1764841622300,3.857059,1.2473791,5.657798
1764841622303,3.8833952,1.067814,5.7966614
1764841622306,3.8881836,0.92655605,5.906795
1764841622308,3.8187518,0.82121116,5.9834094
1764841622309,3.7541082,0.78529817,6.026505
1764841622311,3.5529952,0.770933,6.0815716
1764841622313,3.4261026,0.79966336,6.095937
1764841622324,3.1172507,0.8499416,6.1055136
1764841622324,2.753332,0.94570965,6.064812
1764841622324,2.5354595,1.0007763,6.028899
1764841622324,2.0614076,1.13964,5.918766
1764841622324,1.8076223,1.3215994,5.8493342
1764841622326,1.3096284,1.4149733,5.6769514
1764841622327,0.81402856,1.5969325,5.4973865
1764841622329,0.5770026,1.685518,5.394436
1764841622331,0.16280572,1.8219875,5.1813517
1764841622341,-0.25139117,1.9512744,4.9275665
1764841622341,-0.4405331,1.9991584,4.7740383
1764841622341,-0.7326257,2.0470424,4.4220905
1764841622341,-0.9552865,2.0494366,4.039018
1764841622341,-1.043872,2.0231004,3.8379054
1764841622343,-1.2162545,1.9201498,3.4213142
1764841622345,-1.3359646,1.7429788,2.9712043
1764841622351,-1.3599066,1.4173675,2.3080103
1764841622351,-1.3599066,1.4173675,2.3080103
1764841622351,-1.3838485,1.1540052,1.8818425
1764841622359,-1.4197617,1.0271125,1.6950948
1764841622359,-1.460463,0.80924016,1.3694834
1764841622359,-1.4867992,0.62009823,1.1348516
1764841622359,-1.520318,0.5506664,1.0582372
1764841622363,-1.5155296,0.4213795,0.94331545
1764841622363,-1.5107412,0.36152446,0.91697925
1764841622379,-1.4748282,0.2705448,0.89782566
1764841622379,-1.4101849,0.21308395,0.91458505
1764841622379,-1.3958195,0.20829555,0.92176765
1764841622379,-1.3599066,0.24420857,0.94331545
1764841622379,-1.3599066,0.34476504,0.9840169
1764841622379,-1.3718776,0.40701428,0.9983821
1764841622379,-1.4030021,0.5434838,1.0534488
1764841622379,-1.4676456,0.6440403,1.1587936
1764841622394,-1.5107412,0.6967127,1.2210429
1764841622394,-1.5610195,0.79008657,1.3694834
1764841622394,-1.6017209,0.81163436,1.5705963
1764841622394,-1.5346833,0.79008657,2.0254946
1764841622394,-1.5346833,0.79008657,2.0254946
1764841622394,-1.4939818,0.7637503,2.15957
1764841622394,-1.4413095,0.7206547,2.2984335
1764841622395,-1.316811,0.6607997,2.5737667
1764841622400,-1.2545617,0.5793968,2.7126305
1764841622400,-1.0893618,0.5386954,3.0023289
1764841622420,-0.81881696,0.4357447,3.3087866
1764841622420,-0.6703765,0.37110126,3.478775
1764841622420,-0.36391866,0.24899697,3.8307228
1764841622420,-0.074220255,0.1388637,4.1706996
1764841622420,0.059855044,0.110133275,4.3478703
1764841622420,0.31603462,0.088585466,4.654328
1764841622420,0.5386954,0.110133275,4.9036245
1764841622420,0.6512229,0.1436521,5.004181
1764841622420,0.8403648,0.22744916,5.138256
1764841622420,0.9888053,0.320823,5.2028995
1764841622420,1.0390835,0.37349546,5.2028995
1764841622437,1.0965444,0.47405192,5.1454387
1764841622437,1.1109096,0.5530606,5.006575
1764841622437,1.0295067,0.7350199,4.620809
1764841622437,1.0295067,0.7350199,4.620809
1764841622437,1.0295067,0.79726917,4.620809
1764841622437,0.9720459,0.8571242,4.4005427
1764841622437,0.91458505,1.0390835,4.1635165
1764841622437,0.89064306,1.1444284,4.0462008
1764841622439,0.82360536,1.3311762,3.7924154
1764841622451,0.7541735,1.5059528,3.53863
1764841622451,0.6919243,1.5658079,3.4141316
1764841622451,0.5554548,1.6639702,3.1268275
1764841622451,0.49081135,1.7621324,2.846706
1764841622467,0.46926352,1.8219875,2.7102363
1764841622467,0.39743748,2.018312,2.468422
1764841622467,0.2825158,2.243367,2.2361844
1764841622467,0.22505496,2.3391352,2.1404164
1764841622467,0.16759412,2.5330653,1.9321208
1764841622467,0.08140286,2.6862943,1.7357962
1764841622467,0.033518825,2.755726,1.6519991
1764841622467,-0.011971008,2.825158,1.4820108
1764841622467,-0.045489833,2.8443117,1.328782
1764841622481,-0.06703765,2.7222073,1.103727
1764841622482,-0.055066638,2.6743233,1.0869676
1764841622482,-0.055066638,2.6743233,1.0869676
1764841622482,-0.04070143,2.60968,1.079785
1764841622482,-0.016759412,2.4851813,1.1420342
1764841622482,-0.0023942017,2.4277205,1.2066777
1764841622482,0.007182605,2.3702598,1.3934253
1764841622482,0.02633622,2.3175871,1.661576
1764841622484,0.02633622,2.3199813,1.8052281
1764841622502,0.02873042,2.3056161,2.1092918
1764841622502,0.01436521,2.267309,2.4612393
1764841622502,0.0023942017,2.2505496,2.6384103
1764841622502,-0.04309563,2.231396,2.9783869
1764841622502,-0.11731588,2.207454,3.2848446
1764841622502,-0.1604115,2.1691468,3.4141316
1764841622502,-0.24899697,2.0925324,3.6487634
1764841622502,-0.35913026,1.9847932,3.8618474
1764841622502,-0.40701428,1.9273324,3.964798
1764841622515,-0.51475334,1.8052281,4.1659107
1764841622515,-0.56982,1.7262194,4.369418
1764841622515,-0.7110779,1.6663644,4.5681367
1764841622515,-0.7685388,1.6208745,4.675876
1764841622515,-0.81642276,1.5849615,4.771644
1764841622515,-0.89064306,1.5298948,4.956297
1764841622532,-0.9576807,1.520318,5.1310735
1764841622532,-0.9888053,1.5107412,5.210082
1764841622532,-1.0271125,1.5011644,5.3800707
1764841622532,-1.0223241,1.5490485,5.514146
1764841622532,-1.0199299,1.5634137,5.5716066
1764841622532,-0.9911995,1.6136919,5.674557
1764841622532,-0.9792285,1.6783354,5.7607484
1764841622532,-0.9816227,1.6927006,5.794267
1764841622532,-0.9744401,1.7046716,5.8397574
1764841622535,-0.9552865,1.7190368,5.880459
1764841622535,-0.93373865,1.7190368,5.885247
1764841622548,-0.8475474,1.733402,5.8996124
1764841622548,-0.7589619,1.7262194,5.8900356
1764841622548,-0.7038953,1.7238252,5.8756704
1764841622548,-0.59136784,1.7238252,5.844546
1764841622548,-0.5410896,1.7286136,5.8086324
1764841622566,-0.30406362,1.7597382,5.7368064
1764841622566,-0.30406362,1.7597382,5.7368064
1764841622566,-0.2657564,1.7836803,5.734412
1764841622566,-0.16998832,1.8124107,5.717653
1764841622566,-0.095768064,1.8650831,5.720047
1764841622566,-0.06703765,1.8914193,5.7272296
1764841622566,-0.04309563,1.9201498,5.734412
1764841622566,-0.045489833,1.9536686,5.729624
1764841622566,-0.045489833,1.9776106,5.732018
1764841622566,-0.093373865,1.9991584,5.7631426
1764841622580,-0.19393034,2.006341,5.794267
1764841622580,-0.24660277,2.0039468,5.803844
1764841622580,-0.33997664,2.006341,5.8301806
1764841622580,-0.45968673,2.0350714,5.885247
1764841622580,-0.50996494,2.0518308,5.916372
1764841622580,-0.62488663,2.1212628,5.9834094
1764841622580,-0.6703765,2.1906946,6.024111
1764841622601,-0.79248077,2.2218192,6.110302
1764841622601,-0.90740246,2.3223755,6.196493
1764841622601,-0.9576807,2.3702598,6.244377
1764841622601,-1.1133038,2.4995465,6.4574614
1764841622601,-1.1300632,2.4995465,6.4574614
1764841622601,-1.1300632,2.4995465,6.4574614
1764841622601,-1.127669,2.5187001,6.5316815
1764841622601,-1.115698,2.5306711,6.6059017
1764841622601,-1.0965444,2.5570073,6.644209
1764841622601,-1.0749966,2.6168625,6.7016697
1764841622601,-1.0845734,2.645593,6.778284
1764841622603,-1.0869676,2.6647465,6.8118033
1764841622615,-1.091756,2.695871,6.8884177
1764841622615,-1.1228806,2.7365725,6.974609
1764841622615,-1.1563994,2.765303,7.0392523
1764841622615,-1.2090719,2.8443117,7.1589622
1764841622615,-1.2330139,2.9161377,7.290643
1764841622615,-1.271321,2.9520507,7.3504987
1764841622637,-1.3215994,2.9831753,7.4582376
1764841622637,-1.3551182,2.9759927,7.501333
1764841622637,-1.3814543,2.9352913,7.604284
1764841622637,-1.3838485,2.861071,7.714417
1764841622637,-1.3982137,2.815581,7.764695
1764841622637,-1.4101849,2.5019407,8.068759
1764841622637,-1.4101849,2.5019407,8.068759
1764841622637,-1.4101849,2.5019407,8.068759
1764841622637,-1.3982137,2.3199813,8.205229
1764841622637,-1.4030021,2.1811178,8.324939
1764841622651,-1.376666,2.0973208,8.387188
1764841622651,-1.3239936,1.9177556,8.516475
1764841622651,-1.2761095,1.7286136,8.629003
1764841622651,-1.2473791,1.6472107,8.67928
1764841622651,-1.1611878,1.4772224,8.767866
1764841622651,-1.103727,1.2856863,8.842086
1764841622651,-1.0654198,1.2066777,8.866028
1764841622651,-0.9935937,1.0390835,8.880393
1764841622653,-0.9648633,0.94810385,8.8923645
1764841622668,-0.90261406,0.8283938,8.8923645
1764841622668,-0.8571242,0.7589619,8.882788
1764841622668,-0.8355764,0.7493851,8.877999
1764841622668,-0.80205756,0.770933,8.870816
1764841622668,-0.79248077,0.81881696,8.894758
1764841622668,-0.78529817,0.8571242,8.913912
1764841622682,-0.79008657,1.1444284,8.995315
1764841622682,-0.81163436,1.2090719,9.019258
1764841622682,-0.81163436,1.2090719,9.019258
1764841622682,-0.8451532,1.283292,9.040805
1764841622682,-0.9504981,1.4077905,9.05517
1764841622682,-1.0079589,1.4628572,9.05517
1764841622682,-1.1563994,1.5586253,9.05517
1764841622682,-1.3215994,1.6304513,9.07193
1764841622703,-1.4077905,1.6687586,9.05517
1764841622703,-1.6017209,1.7381904,9.028834
1764841622703,-1.6759412,1.7932571,9.012074
1764841622703,-1.8148049,1.8171991,9.004891
1764841622703,-1.9488802,1.8315643,8.976161
1764841622703,-2.0039468,1.8555063,8.966584
1764841622703,-2.1021092,1.8770541,8.9402485
1764841622703,-2.1930888,1.8986019,8.909123
1764841622703,-2.2242134,1.9009962,8.887576
1764841622703,-2.303222,1.8962077,8.8444805
1764841622703,-2.3582888,1.8770541,8.8205385
1764841622718,-2.3942018,1.8722657,8.803779
1764841622718,-2.4899697,1.8555063,8.758289
1764841622718,-2.5330653,1.8507179,8.746318
1764841622718,-2.5713725,1.8435353,8.731953
1764841622718,-2.6671407,1.8435353,8.700829
1764841622718,-2.7581203,1.8052281,8.676887
1764841622718,-2.8107927,1.7884687,8.672098
1764841622721,-2.9376855,1.7381904,8.664915
1764841622721,-3.0382419,1.6950948,8.66731
1764841622735,-3.1004913,1.6639702,8.67928
1764841622735,-3.2321723,1.5993267,8.705617
1764841622735,-3.2872388,1.5466543,8.724771
1764841622735,-3.41892,1.460463,8.767866
1764841622735,-3.5817258,1.376666,8.849269
1764841622735,-3.6535518,1.3335704,8.9187
1764841622735,-3.8043866,1.292869,9.076718
1764841622751,-3.9432502,1.2449849,9.261071
1764841622751,-4.010288,1.2282255,9.359234
1764841622751,-4.1060557,1.2354081,9.5531645
1764841622751,-4.187459,1.2401965,9.749489
1764841622751,-4.223372,1.2306197,9.842862
1764841622751,-4.31914,1.2186487,10.067918
1764841622751,-4.369418,1.2042835,10.125379
1764841622751,-4.4101195,1.1875241,10.187628
1764841622769,-4.4699745,1.1444284,10.304943
1764841622769,-4.5058875,1.0869676,10.403106
1764841622769,-4.525041,1.0486604,10.4605665
1764841622769,-4.5441947,1.0151415,10.558729
1764841622769,-4.5537715,0.9768343,10.592248
1764841622769,-4.548983,0.9648633,10.652102
1764841622769,-4.548983,0.9648633,10.709563
1764841622769,-4.5537715,0.9624691,10.733505
1764841622769,-4.5777135,0.9576807,10.733505
1764841622782,-4.6375685,0.9672575,10.726323
1764841622782,-4.673482,0.9744401,10.70717
1764841622782,-4.781221,0.9983821,10.664074
1764841622782,-4.8841715,1.0510546,10.575488
1764841622782,-4.94672,1.0726024,10.515634
1764841622782,-5.064036,1.1085154,10.391134
1764841622814,-5.732018,0.9600749,9.799767
1764841622814,-5.741595,0.90500826,9.785401
1764841622814,-5.746383,0.79726917,9.766248
1764841622814,-5.7727194,0.6967127,9.732729
1764841622814,-5.779902,0.641646,9.720758
1764841622814,-5.8086324,0.557849,9.723152
1764841622814,-5.818209,0.49799395,9.737517
1764841622814,-5.815815,0.46447513,9.751883
1764841622833,-5.806238,0.4141969,9.787796
1764841622833,-5.7751136,0.37588966,9.857227
1764841622833,-5.746383,0.35913026,9.878776
1764841622833,-5.6793456,0.31124622,9.912294
1764841622833,-5.6051254,0.25617957,9.93863
1764841622833,-5.564424,0.22505496,9.952995
1764841622833,-5.372888,0.10055647,10.024822
1764841622833,-5.372888,0.10055647,10.024822
1764841622833,-5.372888,0.10055647,10.024822
1764841622833,-5.279514,0.033518825,10.060735
1764841622836,-5.2292356,-0.0047884034,10.099042
1764841622847,-5.123891,-0.016759412,10.161291
1764841622847,-5.0472765,-0.047884032,10.249877
1764841622847,-5.0257287,-0.04309563,10.288184
1764841622847,-4.9850273,-0.016759412,10.376769
1764841622847,-4.994604,-0.01436521,10.441413
1764841622847,-4.9874215,-0.023942016,10.470143
1764841622869,-4.9898157,-0.019153614,10.503662
1764841622869,-5.0257287,-0.05746084,10.541969
1764841622869,-5.042488,-0.08140286,10.553941
1764841622869,-5.076007,-0.10055647,10.597036
1764841622869,-5.1406503,-0.1340753,10.656891
1764841622869,-5.1693807,-0.14604631,10.683228
1764841622869,-5.245995,-0.15562311,10.786178
1764841622869,-5.336975,-0.12928689,10.920253
1764841622869,-5.3776765,-0.11252748,10.984897
1764841622883,-5.564424,0.074220255,11.286566
1764841622883,-5.564424,0.074220255,11.286566
1764841622883,-5.602731,0.095768064,11.341633
1764841622883,-5.638644,0.107739076,11.394305
1764841622883,-5.669769,0.12689269,11.430218
1764841622883,-5.7008934,0.15083471,11.492468
1764841622883,-5.7392006,0.16519992,11.549929
1764841622883,-5.743989,0.18195933,11.559505
1764841622883,-5.7631426,0.17956513,11.561899
1764841622886,-5.7846904,0.15801731,11.542746
1764841622905,-5.791873,0.1316811,11.482891
1764841622905,-5.8086324,0.11731588,11.449371
1764841622905,-5.8253922,0.09816227,11.35121
1764841622905,-5.832575,0.074220255,11.281777
1764841622905,-5.8206034,0.019153614,11.171644
1764841622905,-5.7751136,-0.02873042,11.042357
1764841622905,-5.7392006,-0.050278235,10.968137
1764841622905,-5.6769514,-0.090979666,10.795754
1764841622905,-5.6051254,-0.16519992,10.652102
1764841622905,-5.56203,-0.20590134,10.565911
1764841622919,-5.394436,-0.30406362,10.33128
1764841622919,-5.394436,-0.33758244,10.257059
1764841622919,-5.3130326,-0.35673606,10.185233
1764841622919,-5.2507834,-0.40222588,10.079888
1764841622919,-5.2292356,-0.4165911,10.020034
1764841622919,-5.183746,-0.44771573,9.917083
1764841622919,-5.1406503,-0.47405192,9.811738
1764841622938,-5.135862,-0.47644615,9.763854
1764841622938,-5.1430445,-0.50278234,9.675268
1764841622938,-5.1813517,-0.48362875,9.593865
1764841622938,-5.195717,-0.47644615,9.55077
1764841622939,-5.222053,-0.45489833,9.486126
1764841622939,-5.293879,-0.4213795,9.452607
1764841622939,-5.334581,-0.40222588,9.421483
1764841622939,-5.39683,-0.38307226,9.378387
1764841622939,-5.4399257,-0.33518824,9.390358
1764841622953,-5.4638677,-0.32321724,9.404723
1764841622953,-5.490204,-0.30406362,9.399935
1764841622953,-5.490204,-0.2753332,9.409512
1764841622953,-5.4830213,-0.260968,9.445425
1764841622953,-5.4878097,-0.22266077,9.514857
1764841622953,-5.4830213,-0.20590134,9.538799
1764841622953,-5.4854155,-0.19632454,9.562741
1764841622957,-5.4758387,-0.1412579,9.598654
1764841622957,-5.4758387,-0.12928689,9.622596
1764841623046,-4.122815,0.9888053,9.81892
1764841623046,-3.9624038,0.94092125,9.821315
1764841623046,-3.5817258,0.92895025,9.821315
1764841623046,-3.4859576,0.93134445,9.821315
1764841623046,-3.4859576,0.93134445,9.821315
1764841623046,-3.2944214,0.91697925,9.826103
1764841623046,-3.2082303,0.91697925,9.821315
1764841623046,-3.095703,0.94570965,9.816526
1764841623046,-2.9592333,0.9576807,9.792584
1764841623046,-2.9017725,0.9600749,9.787796
1764841623046,-2.791639,0.9576807,9.771036
1764841623046,-2.6910827,0.9696517,9.749489
1764841623061,-2.6240451,0.9840169,9.732729
1764841623061,-2.5067291,1.0055647,9.692028
1764841623061,-2.44448,1.0271125,9.615414
1764841623061,-2.3223755,1.043872,9.569923
1764841623061,-2.207454,1.0606314,9.5052805
1764841623061,-2.1619642,1.0749966,9.481338
1764841623061,-2.0446482,1.1133038,9.428665
1764841623061,-1.970428,1.1563994,9.392753
1764841623085,-1.9560628,1.1875241,9.368811
1764841623085,-1.9321208,1.2210429,9.330503
1764841623085,-1.8938135,1.2785037,9.194034
1764841623085,-1.9009962,1.2808979,9.167698
1764841623085,-1.9009962,1.2808979,9.167698
1764841623085,-1.9057846,1.2904748,9.150938
1764841623085,-1.910573,1.2976574,9.14615
1764841623085,-1.9081788,1.3072342,9.117419
1764841623085,-1.8962077,1.3000516,9.103054
1764841623085,-1.8770541,1.283292,9.0839
1764841623085,-1.8171991,1.2401965,9.079112
1764841623085,-1.7190368,1.1971009,9.059958
1764841623103,-1.6711528,1.1779473,9.045593
1764841623103,-1.5873557,1.1252748,9.012074
1764841623103,-1.541866,1.1109096,8.995315
1764841623103,-1.4652514,1.0486604,8.973767
1764841623103,-1.3838485,0.9600749,8.952219
1764841623103,-1.340753,0.92655605,8.945037
1764841623103,-1.2593501,0.8858546,8.954614
1764841623103,-1.1803415,0.85473,8.995315
1764841623103,-1.127669,0.8523358,9.021651
1764841623121,-1.0582372,0.8690952,9.105449
1764841623121,-0.9504981,0.9624691,9.227552
1764841623121,-0.9504981,0.9624691,9.227552
1764841623121,-0.8810662,1.0606314,9.344869
1764841623121,-0.78290397,1.1204864,9.469367
1764841623121,-0.7350199,1.1492168,9.531616
1764841623121,-0.641646,1.2066777,9.653721
1764841623121,-0.5434838,1.2521675,9.756671
1764841623121,-0.48841715,1.2665327,9.787796
1764841623124,-0.37349546,1.2856863,9.842862
1764841623137,-0.30645782,1.2689269,9.873987
1764841623137,-0.15562311,1.2689269,9.881169
1764841623137,-0.04070143,1.2545617,9.869199
1764841623137,0.02633622,1.2401965,9.8715925
1764841623137,0.1388637,1.1994951,9.857227
1764841623137,0.25139117,1.1803415,9.850045
1764841623137,0.30166942,1.1707647,9.852439
1764841623154,0.4285621,1.1659763,9.838074
1764841623154,0.5554548,1.1611878,9.830892
1764841623154,0.61052144,1.1348516,9.833285
1764841623154,0.7374141,1.1228806,9.821315
1764841623154,0.91697925,1.0390835,9.821315
1764841623154,0.91697925,1.0390835,9.821315
1764841623154,1.0127473,0.9864111,9.802161
1764841623154,1.0893618,0.90500826,9.80695
1764841623154,1.1252748,0.866701,9.80695
1764841623168,1.1994951,0.78529817,9.80695
1764841623168,1.2090719,0.7230489,9.821315
1764841623168,1.1947067,0.6991069,9.850045
1764841623168,1.1468226,0.62967503,9.924265
1764841623168,1.1061212,0.60573304,9.972149
1764841623168,0.9959879,0.60333884,10.09186
1764841623186,0.8690952,0.5722142,10.242694
1764841623186,0.81163436,0.5554548,10.319308
1764841623186,0.6655881,0.5602432,10.467749
1764841623186,0.49799395,0.5722142,10.611402
1764841623186,0.40222588,0.581791,10.683228
1764841623186,0.19871874,0.62488663,10.858004
1764841623186,-0.0047884034,0.7015011,11.051934
1764841623186,-0.10534488,0.7278373,11.154885
1764841623188,-0.320823,0.80205756,11.35121
1764841623200,-0.59136784,1.0654198,11.748647
1764841623200,-0.59136784,1.0654198,11.748647
1764841623200,-0.62009823,1.1492168,11.8539915
1764841623200,-0.6679823,1.3431472,12.047922
1764841623200,-0.6679823,1.4556746,12.126931
1764841623200,-0.6392518,1.7262194,12.28016
1764841623200,-0.60812724,1.982399,12.340014
1764841623222,-0.533907,2.099715,12.423812
1764841623222,-0.4165911,2.3343468,12.454937
1764841623222,-0.35913026,2.4492683,12.4669075
1764841623222,-0.21068975,2.6384103,12.4429655
1764841623222,-0.045489833,2.8107927,12.337621
1764841623222,0.047884032,2.896984,12.261006
1764841623222,0.22026655,3.0693667,12.067076
1764841623222,0.39983168,3.181894,11.820473
1764841623222,0.50517654,3.2345665,11.681609
1764841623222,0.7206547,3.3327289,11.384728
1764841623236,0.93134445,3.4404678,11.075876
1764841623236,1.0319009,3.4859576,10.92983
1764841623236,1.2401965,3.5362358,10.637737
1764841623236,1.6472107,3.6607344,10.072706
1764841623236,1.7238252,3.6750996,9.941025
1764841623236,1.7238252,3.6750996,9.941025
1764841623236,1.8004397,3.667917,9.658509
1764841623236,1.9560628,3.667917,9.512463
1764841623238,2.078167,3.6511576,9.237129
1764841623254,2.1452048,3.6296098,9.091084
1764841623254,2.2337902,3.5865142,8.779837
1764841623254,2.291251,3.5745432,8.528446
1764841623254,2.3080103,3.5673606,8.401553
1764841623254,2.3247697,3.5625722,8.166922
1764841623254,2.303222,3.5577838,7.9682026
1764841623254,2.2768857,3.5553896,7.874829
1764841623254,2.1859062,3.5194764,7.692869
1764841623268,2.0853498,3.454833,7.5300636
1764841623268,2.0254946,3.4165258,7.451055
1764841623268,1.9033904,3.3327289,7.3385277
1764841623268,1.7717092,3.193865,7.2451534
1764841623268,1.7166426,3.1268275,7.206846
1764841623268,1.6424223,2.9472623,7.1589622
1764841623285,1.7070658,2.3894134,7.178116
1764841623285,1.7070658,2.3894134,7.178116
1764841623285,1.7070658,2.3894134,7.178116
1764841623285,1.7549498,2.1212628,7.2331824
1764841623285,1.8626889,1.982399,7.2690954
1764841623285,2.0231004,1.7046716,7.376835
1764841623285,2.111686,1.5466543,7.4462667
1764841623285,2.2888567,1.2042835,7.582736
1764841623285,2.504335,0.8714894,7.759907
1764841623285,2.6120741,0.6919243,7.8460984
1764841623288,2.822764,0.35434186,8.00651
1764841623300,3.0669725,0.02633622,8.176498
1764841623300,3.181894,-0.12928689,8.248324
1764841623300,3.394978,-0.4405331,8.391976
1764841623300,3.58412,-0.7302315,8.557177
1764841623300,3.6870706,-0.8643068,8.638579
1764841623300,3.8738184,-1.1420342,8.830115
1764841623317,4.027047,-1.3718776,9.045593
1764841623317,4.1012673,-1.4580688,9.167698
1764841623317,4.2305546,-1.6184803,9.375993
1764841623317,4.3263226,-1.7477672,9.605837
1764841623317,4.3837833,-1.7932571,9.732729
1764841623317,4.4819455,-1.8531121,9.991303
1764841623317,4.5202527,-1.8818425,10.111013
1764841623317,4.596867,-1.9033904,10.297761
1764841623317,4.7046065,-1.922544,10.503662
1764841623332,4.757279,-1.9249382,10.594642
1764841623332,4.88896,-1.8962077,10.771812
1764841623332,5.006575,-1.8004397,10.937013
1764841623332,5.052065,-1.7286136,11.011233
1764841623332,5.1214967,-1.5610195,11.162067
1764841623332,5.1933227,-1.3742718,11.28896
1764841623332,5.210082,-1.2761095,11.33445
1764841623334,5.2603602,-1.0749966,11.423036
1764841623350,5.291485,-0.89543146,11.4637375
1764841623350,5.284302,-0.79248077,11.475708
1764841623350,5.243601,-0.6344634,11.458948
1764841623350,5.195717,-0.49320555,11.423036
1764841623350,5.1669865,-0.4405331,11.391911
1764841623350,5.0975547,-0.35673606,11.315296
1764841623350,4.970662,-0.24899697,11.205163
1764841623350,4.970662,-0.24899697,11.205163
1764841623365,4.8937483,-0.21547815,11.133337
1764841623365,4.865018,-0.20111294,11.090241
1764841623365,4.8243165,-0.17477672,10.982503
1764841623365,4.8458643,-0.22744916,10.862792
1764841623365,4.8722005,-0.23942018,10.786178
1764841623365,4.9539027,-0.29209262,10.6042185
1764841623365,5.0688243,-0.39264908,10.424653
1764841623365,5.147833,-0.4285621,10.319308
1764841623383,5.2531776,-0.5243302,10.113407
1764841623383,5.329792,-0.60812724,9.912294
1764841623383,5.336975,-0.63206923,9.821315
1764841623383,5.3417635,-0.6703765,9.663298
1764841623383,5.2866964,-0.6488287,9.543588
1764841623383,5.245995,-0.62009823,9.486126
1764841623383,5.171775,-0.5506664,9.411906
1764841623383,5.1214967,-0.47405192,9.378387
1764841623383,4.9610853,-0.4429273,9.318532
1764841623397,4.759673,-0.34715924,9.282619
1764841623397,4.357447,-0.14844051,9.26586
